SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,Player,Team
22023,1630591,0022300066,25-Oct-23,ORL vs. HOU,W,21,3,12,0.25,2,7,0.286,0,0,0,1,3,4,0,0,0,0,2,8,5,Jalen Suggs,Magic
22023,1631306,0022300093,28-Oct-23,MIA @ MIN,L,2,2,3,0.667,1,2,0.5,0,0,0,0,1,1,0,0,0,0,0,5,7,Cole Swider,Heat
22023,1630256,0022300182,12-Nov-23,HOU vs. DEN,W,20,1,3,0.333,0,0,0,1,2,0.5,3,3,6,0,3,0,0,2,3,-4,Jae'Sean Tate,Rockets
22023,1630256,0022300011,10-Nov-23,HOU vs. NOP,W,24,3,7,0.429,1,4,0.25,0,0,0,0,3,3,2,3,0,0,4,7,1,Jae'Sean Tate,Rockets
22023,1630256,0022300163,8-Nov-23,HOU vs. LAL,W,27,6,10,0.6,2,6,0.333,0,0,0,1,0,1,1,0,1,0,3,14,16,Jae'Sean Tate,Rockets
22023,1630256,0022300153,6-Nov-23,HOU vs. SAC,W,21,3,5,0.6,2,4,0.5,0,0,0,1,3,4,1,2,0,0,2,8,28,Jae'Sean Tate,Rockets
22023,1630256,0022300137,4-Nov-23,HOU vs. SAC,W,21,4,6,0.667,3,3,1,0,0,0,0,4,4,1,0,0,0,4,11,4,Jae'Sean Tate,Rockets
22023,1630256,0022300122,1-Nov-23,HOU vs. CHA,W,19,1,5,0.2,1,2,0.5,1,2,0.5,1,5,6,5,0,0,0,4,4,17,Jae'Sean Tate,Rockets
22023,1630256,0022300096,29-Oct-23,HOU vs. GSW,L,22,2,6,0.333,0,2,0,2,2,1,2,6,8,1,2,2,1,2,6,-24,Jae'Sean Tate,Rockets
22023,1630256,0022300083,27-Oct-23,HOU @ SAS,L,14,1,2,0.5,0,1,0,1,1,1,0,0,0,0,3,0,1,1,3,-8,Jae'Sean Tate,Rockets
22023,1630256,0022300066,25-Oct-23,HOU @ ORL,L,15,2,2,1,1,1,1,0,0,0,0,2,2,0,1,1,0,1,5,-11,Jae'Sean Tate,Rockets
22023,1628369,0022300174,11-Nov-23,BOS vs. TOR,W,34,10,18,0.556,3,9,0.333,4,6,0.667,0,5,5,4,0,1,1,2,27,42,Jayson Tatum,Celtics
22023,1628369,0022300010,10-Nov-23,BOS vs. BKN,W,33,6,17,0.353,4,11,0.364,7,9,0.778,1,9,10,3,0,0,2,1,23,28,Jayson Tatum,Celtics
22023,1628369,0022300159,8-Nov-23,BOS @ PHI,L,37,6,14,0.429,2,6,0.333,2,3,0.667,1,14,15,6,3,0,2,2,16,-1,Jayson Tatum,Celtics
22023,1628369,0022300154,6-Nov-23,BOS @ MIN,L,43,12,22,0.545,2,8,0.25,6,8,0.75,0,5,5,2,5,0,6,2,32,3,Jayson Tatum,Celtics
22023,1628369,0022300136,4-Nov-23,BOS @ BKN,W,41,10,20,0.5,6,10,0.6,6,6,1,1,10,11,1,0,0,3,1,32,18,Jayson Tatum,Celtics
22023,1628369,0022300118,1-Nov-23,BOS vs. IND,W,27,9,15,0.6,3,5,0.6,9,10,0.9,2,10,12,4,0,0,2,1,30,36,Jayson Tatum,Celtics
22023,1628369,0022300103,30-Oct-23,BOS @ WAS,W,28,14,21,0.667,4,9,0.444,1,1,1,0,6,6,3,0,0,2,2,33,27,Jayson Tatum,Celtics
22023,1628369,0022300080,27-Oct-23,BOS vs. MIA,W,41,9,22,0.409,3,10,0.3,1,3,0.333,0,8,8,5,1,0,2,4,22,13,Jayson Tatum,Celtics
22023,1628369,0022300065,25-Oct-23,BOS @ NYK,W,39,13,22,0.591,3,8,0.375,5,6,0.833,0,11,11,4,2,1,4,3,34,0,Jayson Tatum,Celtics
22023,1630678,0022300152,6-Nov-23,CHI vs. UTA,W,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-5,Terry Taylor,Bulls
22023,1630678,0022300139,4-Nov-23,CHI @ DEN,L,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,Terry Taylor,Bulls
22023,1630678,0022300088,28-Oct-23,CHI @ DET,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terry Taylor,Bulls
22023,202066,0022300174,11-Nov-23,TOR @ BOS,L,4,1,2,0.5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,6,Garrett Temple,Raptors
22023,202066,0022300128,2-Nov-23,TOR @ PHI,L,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Garrett Temple,Raptors
22023,202066,0022300116,1-Nov-23,TOR vs. MIL,W,3,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,-4,Garrett Temple,Raptors
22023,1631207,0022300152,6-Nov-23,CHI vs. UTA,W,3,1,3,0.333,0,1,0,0,0,0,0,1,1,1,0,0,1,0,2,-5,Dalen Terry,Bulls
22023,1631207,0022300139,4-Nov-23,CHI @ DEN,L,3,1,2,0.5,0,1,0,0,2,0,0,1,1,1,0,0,0,1,2,-2,Dalen Terry,Bulls
22023,1631207,0022300088,28-Oct-23,CHI @ DET,L,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Dalen Terry,Bulls
22023,1631207,0022300070,25-Oct-23,CHI vs. OKC,L,4,0,2,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,1,Dalen Terry,Bulls
22023,1628464,0022300171,9-Nov-23,IND vs. MIL,W,8,1,4,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Daniel Theis,Pacers
22023,1630560,0022300160,8-Nov-23,BKN vs. LAC,W,20,6,14,0.429,0,2,0,2,2,1,0,2,2,0,0,1,2,1,14,1,Cam Thomas,Nets
22023,1630560,0022300149,6-Nov-23,BKN vs. MIL,L,41,17,33,0.515,6,16,0.375,5,6,0.833,1,3,4,3,1,0,1,3,45,3,Cam Thomas,Nets
22023,1630560,0022300136,4-Nov-23,BKN vs. BOS,L,37,11,24,0.458,2,6,0.333,3,3,1,0,5,5,3,1,1,0,2,27,-9,Cam Thomas,Nets
22023,1630560,0022300004,3-Nov-23,BKN @ CHI,W,31,6,18,0.333,3,9,0.333,2,2,1,1,4,5,4,0,1,0,1,17,-5,Cam Thomas,Nets
22023,1630560,0022300119,1-Nov-23,BKN @ MIA,W,34,4,19,0.211,2,7,0.286,3,4,0.75,0,2,2,1,3,1,4,2,13,-9,Cam Thomas,Nets
22023,1630560,0022300101,30-Oct-23,BKN @ CHA,W,38,10,17,0.588,1,4,0.25,12,14,0.857,0,2,2,2,0,0,2,4,33,8,Cam Thomas,Nets
22023,1630560,0022300084,27-Oct-23,BKN @ DAL,L,33,12,19,0.632,1,4,0.25,5,5,1,0,7,7,2,1,1,0,2,30,3,Cam Thomas,Nets
22023,1630560,0022300067,25-Oct-23,BKN vs. CLE,L,25,13,21,0.619,2,5,0.4,8,11,0.727,0,3,3,2,1,0,1,0,36,5,Cam Thomas,Nets
22023,1641708,0022300122,1-Nov-23,HOU vs. CHA,W,13,1,3,0.333,0,1,0,2,2,1,0,1,1,1,1,0,1,3,4,10,Amen Thompson,Rockets
22023,1641708,0022300096,29-Oct-23,HOU vs. GSW,L,20,3,5,0.6,1,2,0.5,2,2,1,0,4,4,0,1,0,0,3,9,2,Amen Thompson,Rockets
22023,1641708,0022300083,27-Oct-23,HOU @ SAS,L,13,2,4,0.5,0,1,0,0,2,0,0,1,1,3,0,1,1,1,4,1,Amen Thompson,Rockets
22023,1641708,0022300066,25-Oct-23,HOU @ ORL,L,21,3,10,0.3,1,7,0.143,1,2,0.5,1,4,5,2,0,0,4,2,8,-34,Amen Thompson,Rockets
22023,1641709,0022300181,12-Nov-23,DET @ CHI,L,32,2,9,0.222,0,1,0,5,7,0.714,6,10,16,2,0,1,3,1,9,-19,Ausar Thompson,Pistons
22023,1641709,0022300008,10-Nov-23,DET vs. PHI,L,32,6,11,0.545,0,1,0,0,1,0,3,10,13,4,1,3,2,4,12,2,Ausar Thompson,Pistons
22023,1641709,0022300165,8-Nov-23,DET @ MIL,L,37,3,8,0.375,0,1,0,0,0,0,3,12,15,3,0,1,2,4,6,-6,Ausar Thompson,Pistons
22023,1641709,0022300145,6-Nov-23,DET vs. GSW,L,38,6,10,0.6,1,4,0.25,3,3,1,4,3,7,2,4,0,1,2,16,3,Ausar Thompson,Pistons
22023,1641709,0022300140,5-Nov-23,DET vs. PHX,L,38,6,14,0.429,2,3,0.667,0,0,0,5,4,9,4,4,4,1,3,14,-13,Ausar Thompson,Pistons
22023,1641709,0022300129,2-Nov-23,DET @ NOP,L,25,5,17,0.294,0,6,0,6,7,0.857,5,2,7,5,0,1,3,5,16,-16,Ausar Thompson,Pistons
22023,1641709,0022300115,1-Nov-23,DET vs. POR,L,30,8,14,0.571,0,3,0,0,0,0,3,4,7,2,2,0,2,4,16,-9,Ausar Thompson,Pistons
22023,1641709,0022300109,30-Oct-23,DET @ OKC,L,31,6,14,0.429,0,2,0,3,4,0.75,7,3,10,3,1,3,3,4,15,-13,Ausar Thompson,Pistons
22023,1641709,0022300088,28-Oct-23,DET vs. CHI,W,31,3,7,0.429,0,2,0,3,4,0.75,3,9,12,5,1,1,2,3,9,6,Ausar Thompson,Pistons
22023,1641709,0022300077,27-Oct-23,DET @ CHA,W,30,2,9,0.222,0,1,0,2,2,1,4,9,13,6,0,1,3,5,6,10,Ausar Thompson,Pistons
22023,1641709,0022300068,25-Oct-23,DET @ MIA,L,27,1,7,0.143,1,2,0.5,1,2,0.5,3,4,7,3,0,5,2,2,4,-14,Ausar Thompson,Pistons
22023,202691,0022300186,12-Nov-23,GSW vs. MIN,L,33,5,16,0.313,3,10,0.3,3,3,1,0,5,5,3,1,0,1,1,16,0,Klay Thompson,Warriors
22023,202691,0022300176,11-Nov-23,GSW vs. CLE,L,28,5,16,0.313,2,5,0.4,2,2,1,1,4,5,1,0,1,3,3,14,-7,Klay Thompson,Warriors
22023,202691,0022300169,8-Nov-23,GSW @ DEN,L,32,5,12,0.417,2,8,0.25,3,6,0.5,0,6,6,1,1,0,2,1,15,-13,Klay Thompson,Warriors
22023,202691,0022300145,6-Nov-23,GSW @ DET,W,28,8,16,0.5,1,8,0.125,0,0,0,1,0,1,3,0,0,2,1,17,1,Klay Thompson,Warriors
22023,202691,0022300142,5-Nov-23,GSW @ CLE,L,32,5,14,0.357,3,9,0.333,2,2,1,2,1,3,2,1,0,2,2,15,-12,Klay Thompson,Warriors
22023,202691,0022300005,3-Nov-23,GSW @ OKC,W,33,6,10,0.6,4,6,0.667,2,2,1,0,3,3,1,0,0,1,4,18,0,Klay Thompson,Warriors
22023,202691,0022300126,1-Nov-23,GSW vs. SAC,W,29,6,15,0.4,1,4,0.25,1,1,1,1,1,2,2,0,3,2,3,14,10,Klay Thompson,Warriors
22023,202691,0022300096,29-Oct-23,GSW @ HOU,W,29,7,12,0.583,5,10,0.5,0,0,0,1,3,4,0,0,1,1,3,19,-2,Klay Thompson,Warriors
22023,202691,0022300087,27-Oct-23,GSW @ SAC,W,33,7,12,0.583,2,4,0.5,2,2,1,0,3,3,4,1,0,3,4,18,4,Klay Thompson,Warriors
22023,202691,0022300062,24-Oct-23,GSW vs. PHX,L,36,6,18,0.333,3,11,0.273,0,0,0,1,6,7,3,0,1,3,3,15,9,Klay Thompson,Warriors
22023,202684,0022300176,11-Nov-23,CLE @ GSW,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,Tristan Thompson,Cavaliers
22023,202684,0022300167,8-Nov-23,CLE @ OKC,L,13,0,0,0,0,0,0,1,2,0.5,0,2,2,2,1,0,2,2,1,-2,Tristan Thompson,Cavaliers
22023,202684,0022300142,5-Nov-23,CLE vs. GSW,W,11,1,2,0.5,0,0,0,1,3,0.333,1,4,5,0,0,1,0,2,3,2,Tristan Thompson,Cavaliers
22023,202684,0022300001,3-Nov-23,CLE @ IND,L,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-8,Tristan Thompson,Cavaliers
22023,202684,0022300120,1-Nov-23,CLE @ NYK,W,13,3,4,0.75,0,0,0,0,0,0,2,3,5,0,0,0,2,1,6,-2,Tristan Thompson,Cavaliers
22023,202684,0022300112,31-Oct-23,CLE vs. NYK,L,19,1,1,1,0,0,0,2,2,1,1,1,2,1,0,2,2,2,4,-1,Tristan Thompson,Cavaliers
22023,202684,0022300091,28-Oct-23,CLE vs. IND,L,8,2,3,0.667,0,0,0,0,0,0,4,1,5,2,0,0,0,0,4,1,Tristan Thompson,Cavaliers
22023,1630550,0022300177,12-Nov-23,CHA @ NYK,L,23,2,6,0.333,2,5,0.4,0,2,0,2,2,4,0,0,1,1,4,6,1,JT Thor,Hornets
22023,1630550,0022300009,10-Nov-23,CHA @ WAS,W,20,3,7,0.429,1,2,0.5,0,2,0,1,4,5,2,0,0,0,1,7,17,JT Thor,Hornets
22023,1630550,0022300157,8-Nov-23,CHA vs. WAS,L,21,0,3,0,0,2,0,0,0,0,2,3,5,1,0,1,0,3,0,-21,JT Thor,Hornets
22023,1630550,0022300143,5-Nov-23,CHA @ DAL,L,15,0,1,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,-10,JT Thor,Hornets
22023,1630550,0022300133,4-Nov-23,CHA @ IND,W,15,3,3,1,1,1,1,0,0,0,1,3,4,0,0,0,0,1,7,14,JT Thor,Hornets
22023,1630550,0022300122,1-Nov-23,CHA @ HOU,L,13,2,4,0.5,1,3,0.333,0,0,0,0,5,5,0,3,1,1,2,5,-15,JT Thor,Hornets
22023,1630550,0022300101,30-Oct-23,CHA vs. BKN,L,19,3,6,0.5,1,4,0.25,0,0,0,0,2,2,3,0,0,1,1,7,-1,JT Thor,Hornets
22023,1630550,0022300077,27-Oct-23,CHA vs. DET,L,25,1,3,0.333,0,1,0,0,0,0,1,3,4,0,1,1,0,1,2,0,JT Thor,Hornets
22023,1630550,0022300063,25-Oct-23,CHA vs. ATL,W,20,2,7,0.286,1,3,0.333,0,0,0,1,1,2,1,0,0,0,0,5,2,JT Thor,Hornets
22023,1629680,0022300187,12-Nov-23,POR @ LAL,,20,5,9,0.556,4,8,0.5,0,0,0,0,2,2,3,1,2,0,2,14,-6,Matisse Thybulle,Trail Blazers
22023,1629680,0022300170,8-Nov-23,POR @ SAC,L,34,4,8,0.5,1,4,0.25,4,5,0.8,1,1,2,1,4,0,2,1,13,-2,Matisse Thybulle,Trail Blazers
22023,1629680,0022300144,5-Nov-23,POR vs. MEM,L,19,2,3,0.667,2,3,0.667,0,0,0,0,3,3,1,1,2,1,1,6,0,Matisse Thybulle,Trail Blazers
22023,1629680,0022300007,3-Nov-23,POR vs. MEM,W,19,2,4,0.5,1,3,0.333,0,0,0,0,0,0,0,0,2,0,1,5,-3,Matisse Thybulle,Trail Blazers
22023,1629680,0022300115,1-Nov-23,POR @ DET,W,17,0,3,0,0,3,0,0,0,0,0,1,1,1,1,0,0,1,0,-3,Matisse Thybulle,Trail Blazers
22023,1629680,0022300105,30-Oct-23,POR @ TOR,W,19,3,4,0.75,3,4,0.75,0,0,0,0,0,0,2,0,0,0,1,9,-5,Matisse Thybulle,Trail Blazers
22023,1629680,0022300098,29-Oct-23,POR @ PHI,L,11,1,3,0.333,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,-14,Matisse Thybulle,Trail Blazers
22023,1629680,0022300086,27-Oct-23,POR vs. ORL,L,17,0,1,0,0,1,0,0,0,0,0,2,2,0,1,1,0,2,0,-15,Matisse Thybulle,Trail Blazers
22023,1629680,0022300074,25-Oct-23,POR @ LAC,L,20,3,7,0.429,2,6,0.333,0,0,0,1,0,1,1,1,0,2,0,8,-12,Matisse Thybulle,Trail Blazers
22023,1630214,0022300007,3-Nov-23,MEM @ POR,L,24,3,8,0.375,0,2,0,0,0,0,1,6,7,5,1,2,1,5,6,-11,Xavier Tillman,Grizzlies
22023,1630214,0022300125,1-Nov-23,MEM @ UTA,L,14,0,3,0,0,0,0,0,0,0,3,1,4,0,1,0,2,3,0,-7,Xavier Tillman,Grizzlies
22023,1630214,0022300106,30-Oct-23,MEM vs. DAL,L,29,3,14,0.214,0,5,0,0,3,0,2,5,7,1,2,1,0,0,6,4,Xavier Tillman,Grizzlies
22023,1630214,0022300089,28-Oct-23,MEM @ WAS,L,24,3,7,0.429,2,2,1,0,0,0,1,6,7,3,0,0,1,4,8,-14,Xavier Tillman,Grizzlies
22023,1630214,0022300078,27-Oct-23,MEM vs. DEN,L,34,5,9,0.556,1,3,0.333,2,4,0.5,2,6,8,2,3,2,5,5,13,-5,Xavier Tillman,Grizzlies
22023,1630214,0022300071,25-Oct-23,MEM vs. NOP,L,34,7,16,0.438,1,5,0.2,2,2,1,4,8,12,4,3,1,0,2,17,3,Xavier Tillman,Grizzlies
22023,1630167,0022300180,12-Nov-23,IND @ PHI,L,21,6,7,0.857,2,3,0.667,0,0,0,0,1,1,1,0,0,0,2,14,-14,Obi Toppin,Pacers
22023,1630167,0022300171,9-Nov-23,IND vs. MIL,W,13,2,3,0.667,1,2,0.5,2,2,1,0,0,0,0,0,0,1,4,7,6,Obi Toppin,Pacers
22023,1630167,0022300158,8-Nov-23,IND vs. UTA,W,19,3,7,0.429,0,3,0,0,0,0,0,1,1,0,3,1,1,2,6,-5,Obi Toppin,Pacers
22023,1630167,0022300146,6-Nov-23,IND vs. SAS,W,27,6,11,0.545,1,3,0.333,6,6,1,0,2,2,1,2,0,1,3,19,25,Obi Toppin,Pacers
22023,1630167,0022300133,4-Nov-23,IND vs. CHA,L,26,5,7,0.714,1,2,0.5,0,0,0,1,3,4,0,0,0,0,2,11,1,Obi Toppin,Pacers
22023,1630167,0022300001,3-Nov-23,IND vs. CLE,W,21,3,6,0.5,0,1,0,0,0,0,1,3,4,1,0,0,0,2,6,0,Obi Toppin,Pacers
22023,1630167,0022300118,1-Nov-23,IND @ BOS,L,25,5,6,0.833,0,1,0,1,2,0.5,2,0,2,1,2,0,1,1,11,-41,Obi Toppin,Pacers
22023,1630167,0022300102,30-Oct-23,IND vs. CHI,L,24,2,5,0.4,0,2,0,2,2,1,2,6,8,0,1,0,0,1,6,9,Obi Toppin,Pacers
22023,1630167,0022300091,28-Oct-23,IND @ CLE,W,18,2,5,0.4,0,1,0,0,0,0,2,2,4,0,0,1,1,1,4,-6,Obi Toppin,Pacers
22023,1630167,0022300064,25-Oct-23,IND vs. WAS,W,19,4,9,0.444,2,5,0.4,1,1,1,1,3,4,1,1,0,0,0,11,7,Obi Toppin,Pacers
22023,1626157,0022300186,12-Nov-23,MIN @ GSW,W,37,8,14,0.571,2,3,0.667,3,3,1,2,12,14,3,2,1,1,1,21,17,Karl-Anthony Towns,Timberwolves
22023,1626157,0022300013,10-Nov-23,MIN @ SAS,W,34,11,21,0.524,3,7,0.429,4,4,1,1,11,12,2,0,0,3,1,29,1,Karl-Anthony Towns,Timberwolves
22023,1626157,0022300166,8-Nov-23,MIN vs. NOP,W,28,9,12,0.75,4,5,0.8,1,2,0.5,0,3,3,0,0,1,3,6,23,12,Karl-Anthony Towns,Timberwolves
22023,1626157,0022300154,6-Nov-23,MIN vs. BOS,W,28,3,10,0.3,1,7,0.143,0,0,0,0,10,10,3,0,0,7,6,7,-5,Karl-Anthony Towns,Timberwolves
22023,1626157,0022300138,4-Nov-23,MIN vs. UTA,W,32,7,14,0.5,2,6,0.333,9,10,0.9,0,7,7,1,2,0,2,4,25,24,Karl-Anthony Towns,Timberwolves
22023,1626157,0022300123,1-Nov-23,MIN vs. DEN,W,31,7,19,0.368,1,4,0.25,6,6,1,2,6,8,4,2,0,1,2,21,22,Karl-Anthony Towns,Timberwolves
22023,1626157,0022300104,30-Oct-23,MIN @ ATL,L,36,7,17,0.412,1,3,0.333,1,1,1,2,8,10,3,1,0,0,2,16,-8,Karl-Anthony Towns,Timberwolves
22023,1626157,0022300093,28-Oct-23,MIN vs. MIA,W,31,5,12,0.417,1,4,0.25,1,2,0.5,0,10,10,2,1,0,1,3,12,6,Karl-Anthony Towns,Timberwolves
22023,1626157,0022300069,25-Oct-23,MIN @ TOR,L,36,8,25,0.32,2,10,0.2,1,1,1,2,8,10,3,0,4,4,2,19,-1,Karl-Anthony Towns,Timberwolves
22023,1629018,0022300168,8-Nov-23,TOR @ DAL,W,26,6,11,0.545,4,8,0.5,0,0,0,0,2,2,1,1,0,0,0,16,9,Gary Trent Jr.,Raptors
22023,1629018,0022300141,5-Nov-23,TOR @ SAS,W,29,4,8,0.5,2,4,0.5,0,0,0,0,0,0,0,1,0,2,1,10,-1,Gary Trent Jr.,Raptors
22023,1629018,0022300128,2-Nov-23,TOR @ PHI,L,23,2,8,0.25,2,5,0.4,2,4,0.5,0,5,5,0,1,0,3,1,8,-15,Gary Trent Jr.,Raptors
22023,1629018,0022300116,1-Nov-23,TOR vs. MIL,W,23,4,11,0.364,0,5,0,0,0,0,1,2,3,1,0,0,1,2,8,8,Gary Trent Jr.,Raptors
22023,1629018,0022300105,30-Oct-23,TOR vs. POR,L,19,1,7,0.143,0,1,0,1,3,0.333,0,1,1,2,1,0,0,2,3,-10,Gary Trent Jr.,Raptors
22023,1629018,0022300092,28-Oct-23,TOR vs. PHI,L,33,6,16,0.375,3,5,0.6,2,4,0.5,1,1,2,0,1,0,1,0,17,3,Gary Trent Jr.,Raptors
22023,1629018,0022300082,27-Oct-23,TOR @ CHI,L,36,6,15,0.4,3,10,0.3,1,4,0.25,2,3,5,1,2,0,1,1,16,-15,Gary Trent Jr.,Raptors
22023,1629018,0022300069,25-Oct-23,TOR vs. MIN,W,27,2,8,0.25,1,4,0.25,0,0,0,0,2,2,2,1,1,0,3,5,3,Gary Trent Jr.,Raptors
22023,200782,0022300179,12-Nov-23,LAC vs. MEM,L,13,1,2,0.5,1,2,0.5,0,0,0,1,1,2,1,1,0,0,1,3,-1,P.J. Tucker,Clippers
22023,200782,0022300014,10-Nov-23,LAC @ DAL,L,6,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,-20,P.J. Tucker,Clippers
22023,200782,0022300160,8-Nov-23,LAC @ BKN,L,21,1,3,0.333,0,1,0,1,1,1,3,3,6,3,1,1,0,3,3,10,P.J. Tucker,Clippers
22023,200782,0022300151,6-Nov-23,LAC @ NYK,L,11,0,2,0,0,2,0,2,2,1,1,0,1,0,1,0,0,1,2,-9,P.J. Tucker,Clippers
22023,200782,0022300127,1-Nov-23,LAC @ LAL,L,21,0,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,4,0,-15,P.J. Tucker,Clippers
22023,200782,0022300098,29-Oct-23,PHI vs. POR,W,20,1,2,0.5,1,2,0.5,0,0,0,0,4,4,0,1,2,1,1,3,26,P.J. Tucker,Clippers
22023,200782,0022300092,28-Oct-23,PHI @ TOR,W,21,1,1,1,1,1,1,0,0,0,0,3,3,0,0,0,1,3,3,0,P.J. Tucker,Clippers
22023,200782,0022300075,26-Oct-23,PHI @ MIL,L,26,0,2,0,0,2,0,0,0,0,1,6,7,0,2,0,0,5,0,2,P.J. Tucker,Clippers
22023,1626167,0022300180,12-Nov-23,IND @ PHI,L,29,7,17,0.412,4,9,0.444,4,4,1,2,3,5,0,1,3,3,4,22,-6,Myles Turner,Pacers
22023,1626167,0022300171,9-Nov-23,IND vs. MIL,W,37,8,16,0.5,4,9,0.444,1,1,1,1,5,6,4,0,1,1,4,21,14,Myles Turner,Pacers
22023,1626167,0022300158,8-Nov-23,IND vs. UTA,W,23,8,12,0.667,0,2,0,6,8,0.75,3,3,6,0,0,3,0,2,22,3,Myles Turner,Pacers
22023,1626167,0022300146,6-Nov-23,IND vs. SAS,W,21,5,7,0.714,1,1,1,4,4,1,4,7,11,2,0,1,0,3,15,19,Myles Turner,Pacers
22023,1626167,0022300133,4-Nov-23,IND vs. CHA,L,27,5,9,0.556,3,5,0.6,1,2,0.5,0,6,6,2,1,0,4,4,14,12,Myles Turner,Pacers
22023,1626167,0022300001,3-Nov-23,IND vs. CLE,W,31,9,14,0.643,4,5,0.8,5,6,0.833,1,8,9,0,2,2,3,4,27,11,Myles Turner,Pacers
22023,1626167,0022300118,1-Nov-23,IND @ BOS,L,22,4,12,0.333,0,3,0,0,0,0,1,4,5,3,1,1,1,1,8,-20,Myles Turner,Pacers
22023,1626167,0022300102,30-Oct-23,IND vs. CHI,L,32,6,14,0.429,3,8,0.375,5,8,0.625,2,9,11,3,0,2,1,2,20,-9,Myles Turner,Pacers
22023,1626167,0022300091,28-Oct-23,IND @ CLE,W,29,7,14,0.5,1,5,0.2,5,5,1,1,11,12,1,0,2,2,5,20,-5,Myles Turner,Pacers
22023,1626167,0022300064,25-Oct-23,IND vs. WAS,W,23,5,8,0.625,0,2,0,1,2,0.5,0,8,8,1,0,3,2,4,11,14,Myles Turner,Pacers
22023,1641816,0022300156,6-Nov-23,DEN vs. NOP,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Hunter Tyson,Nuggets
22023,1641816,0022300139,4-Nov-23,DEN vs. CHI,W,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,Hunter Tyson,Nuggets
22023,1641816,0022300123,1-Nov-23,DEN @ MIN,L,4,1,2,0.5,0,1,0,0,0,0,0,1,1,0,0,0,0,2,2,-2,Hunter Tyson,Nuggets
22023,1641816,0022300095,29-Oct-23,DEN @ OKC,W,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Hunter Tyson,Nuggets
22023,1630649,0022300008,10-Nov-23,DET vs. PHI,L,17,1,2,0.5,1,2,0.5,7,8,0.875,0,4,4,1,0,0,0,2,10,-2,Stanley Umude,Pistons
22023,1630649,0022300165,8-Nov-23,DET @ MIL,L,9,1,2,0.5,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,-2,Stanley Umude,Pistons
22023,1630649,0022300145,6-Nov-23,DET vs. GSW,L,16,5,8,0.625,4,5,0.8,1,1,1,0,3,3,0,0,0,1,3,15,-10,Stanley Umude,Pistons
22023,1630649,0022300140,5-Nov-23,DET vs. PHX,L,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stanley Umude,Pistons
22023,1630649,0022300129,2-Nov-23,DET @ NOP,L,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanley Umude,Pistons
22023,1630649,0022300115,1-Nov-23,DET vs. POR,L,12,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,-8,Stanley Umude,Pistons
22023,1630649,0022300109,30-Oct-23,DET @ OKC,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,Stanley Umude,Pistons
22023,1630649,0022300088,28-Oct-23,DET vs. CHI,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,Stanley Umude,Pistons
22023,202685,0022300183,12-Nov-23,NOP vs. DAL,L,21,6,11,0.545,3,5,0.6,0,0,0,2,8,10,3,0,2,0,0,15,-13,Jonas Valanciunas,Pelicans
22023,202685,0022300011,10-Nov-23,NOP @ HOU,L,29,7,12,0.583,1,1,1,0,1,0,3,6,9,2,0,4,2,6,15,1,Jonas Valanciunas,Pelicans
22023,202685,0022300166,8-Nov-23,NOP @ MIN,L,22,4,9,0.444,0,2,0,0,0,0,1,5,6,0,0,0,0,1,8,-29,Jonas Valanciunas,Pelicans
22023,202685,0022300156,6-Nov-23,NOP @ DEN,L,24,2,6,0.333,0,1,0,2,2,1,2,9,11,2,0,1,2,6,6,-10,Jonas Valanciunas,Pelicans
